X T Z
6.88009 -5 -0.03483
6.92721 -5 -0.0334057
6.97434 -5 -0.0320386
7.02146 -5 -0.0307264
7.06858 -5 -0.0294671
7.11571 -5 -0.0282585
7.16283 -5 -0.0270987
7.20996 -5 -0.0259857
7.25708 -5 -0.0249177
7.3042 -5 -0.0238929
7.35133 -5 -0.0229096
7.39845 -5 -0.0219662
7.44557 -5 -0.021061
7.4927 -5 -0.0201926
7.53982 -5 -0.0193595
7.58695 -5 -0.0185603
7.63407 -5 -0.0177936
7.68119 -5 -0.0170581
7.72832 -5 -0.0163527
7.77544 -5 -0.015676
7.82257 -5 -0.015027
7.86969 -5 -0.0144045
7.91681 -5 -0.0138074
7.96394 -5 -0.0132348
8.01106 -5 -0.0126857
8.05819 -5 -0.012159
8.10531 -5 -0.011654
8.15243 -5 -0.0111696
8.19956 -5 -0.0107052
8.24668 -5 -0.0102599
8.2938 -5 -0.00983282
8.34093 -5 -0.00942336
8.38805 -5 -0.00903076
8.43518 -5 -0.00865433
8.4823 -5 -0.00829342
8.52942 -5 -0.0079474
8.57655 -5 -0.00761566
8.62367 -5 -0.00729762
8.6708 -5 -0.00699272
8.71792 -5 -0.00670042
8.76504 -5 -0.00642022
8.81217 -5 -0.00615162
8.85929 -5 -0.00589414
8.90642 -5 -0.00564733
8.95354 -5 -0.00541075
9.00066 -5 -0.00518399
9.04779 -5 -0.00496663
9.09491 -5 -0.00475831
9.14203 -5 -0.00455864
9.18916 -5 -0.00436726
9.23628 -5 -0.00418385
9.28341 -5 -0.00400807
9.33053 -5 -0.0038396
9.37765 -5 -0.00367816
9.42478 -5 -0.00352344
-9.42478 -4.975 -0.00344736
-9.37765 -4.975 -0.00343956
-9.33053 -4.975 -0.0035329
-9.28341 -4.975 -0.00369349
-9.23628 -4.975 -0.00389494
-9.18916 -4.975 -0.00411848
-9.14203 -4.975 -0.00435203
-9.09491 -4.975 -0.00458882
-9.04779 -4.975 -0.00482595
-9.00066 -4.975 -0.00506307
-8.95354 -4.975 -0.00530131
-8.90642 -4.975 -0.00554254
-8.85929 -4.975 -0.00578885
-8.81217 -4.975 -0.00604223
-8.76504 -4.975 -0.00630441
-8.71792 -4.975 -0.00657684
-8.6708 -4.975 -0.00686066
-8.62367 -4.975 -0.0071568
-8.57655 -4.975 -0.00746601
-8.52942 -4.975 -0.00778891
-8.4823 -4.975 -0.00812608
-8.43518 -4.975 -0.00847804
-8.38805 -4.975 -0.00884534
-8.34093 -4.975 -0.00922856
-8.2938 -4.975 -0.0096283
-8.24668 -4.975 -0.0100452
-8.19956 -4.975 -0.0104799
-8.15243 -4.975 -0.0109332
-8.10531 -4.975 -0.0114058
-8.05819 -4.975 -0.0118986
-8.01106 -4.975 -0.0124123
-7.96394 -4.975 -0.0129478
-7.91681 -4.975 -0.0135061
-7.86969 -4.975 -0.0140882
-7.82257 -4.975 -0.0146949
-7.77544 -4.975 -0.0153274
-7.72832 -4.975 -0.0159867
-7.68119 -4.975 -0.0166739
-7.63407 -4.975 -0.0173902
-7.58695 -4.975 -0.0181367
-7.53982 -4.975 -0.0189149
-7.4927 -4.975 -0.0197258
-7.44557 -4.975 -0.0205709
-7.39845 -4.975 -0.0214517
-7.35133 -4.975 -0.0223695
-7.3042 -4.975 -0.0233259
-7.25708 -4.975 -0.0243224
-7.20996 -4.975 -0.0253608
-7.16283 -4.975 -0.0264427
-7.11571 -4.975 -0.0275699
-7.06858 -4.975 -0.0287442
-7.02146 -4.975 -0.0299675
-6.97434 -4.975 -0.0312419
-6.92721 -4.975 -0.0325693
-6.88009 -4.975 -0.033952
-6.83296 -4.975 -0.0353921
-6.78584 -4.975 -0.036892
-6.73872 -4.975 -0.038454
-6.69159 -4.975 -0.0400807
-6.64447 -4.975 -0.0417745
-6.59734 -4.975 -0.0435382
-6.55022 -4.975 -0.0453744
-6.5031 -4.975 -0.0472861
-6.45597 -4.975 -0.0492762
-6.40885 -4.975 -0.0513478
-6.36173 -4.975 -0.053504
-6.3146 -4.975 -0.055748
-6.26748 -4.975 -0.0580833
-6.22035 -4.975 -0.0605133
-6.17323 -4.975 -0.0630415
-6.12611 -4.975 -0.0656718
-6.07898 -4.975 -0.0684079
-6.03186 -4.975 -0.0712537
-5.98473 -4.975 -0.0742132
-5.93761 -4.975 -0.0772906
-5.89049 -4.975 -0.08049
-5.84336 -4.975 -0.0838159
-5.79624 -4.975 -0.0872726
-5.74911 -4.975 -0.0908646
-5.70199 -4.975 -0.0945965
-5.65487 -4.975 -0.098473
-5.60774 -4.975 -0.102499
-5.56062 -4.975 -0.106679
-5.5135 -4.975 -0.111017
-5.46637 -4.975 -0.11552
-5.41925 -4.975 -0.12019
-5.37212 -4.975 -0.125034
-5.325 -4.975 -0.130056
-5.27788 -4.975 -0.13526
-5.23075 -4.975 -0.140651
-5.18363 -4.975 -0.146234
-5.1365 -4.975 -0.152011
-5.08938 -4.975 -0.157987
-5.04226 -4.975 -0.164166
-4.99513 -4.975 -0.17055
-4.94801 -4.975 -0.177141
-4.90088 -4.975 -0.183942
-4.85376 -4.975 -0.190953
-4.80664 -4.975 -0.198175
-4.75951 -4.975 -0.205607
-4.71239 -4.975 -0.213248
-4.66527 -4.975 -0.221095
-4.61814 -4.975 -0.229142
-4.57102 -4.975 -0.237385
-4.52389 -4.975 -0.245816
-4.47677 -4.975 -0.254425
-4.42965 -4.975 -0.263201
-4.38252 -4.975 -0.272129
-4.3354 -4.975 -0.281194
-4.28827 -4.975 -0.290375
-4.24115 -4.975 -0.299651
-4.19403 -4.975 -0.308997
-4.1469 -4.975 -0.318384
-4.09978 -4.975 -0.327779
