X T Z
6.3146 -4.975 0.0815073
6.36173 -4.975 0.0779212
6.40885 -4.975 0.0744926
6.45597 -4.975 0.0712147
6.5031 -4.975 0.0680809
6.55022 -4.975 0.0650849
6.59734 -4.975 0.0622207
6.64447 -4.975 0.0594826
6.69159 -4.975 0.056865
6.73872 -4.975 0.0543627
6.78584 -4.975 0.0519706
6.83296 -4.975 0.0496838
6.88009 -4.975 0.0474978
6.92721 -4.975 0.0454082
6.97434 -4.975 0.0434106
7.02146 -4.975 0.041501
7.06858 -4.975 0.0396756
7.11571 -4.975 0.0379306
7.16283 -4.975 0.0362625
7.20996 -4.975 0.034668
7.25708 -4.975 0.0331436
7.3042 -4.975 0.0316865
7.35133 -4.975 0.0302936
7.39845 -4.975 0.028962
7.44557 -4.975 0.0276891
7.4927 -4.975 0.0264722
7.53982 -4.975 0.025309
7.58695 -4.975 0.024197
7.63407 -4.975 0.0231339
7.68119 -4.975 0.0221177
7.72832 -4.975 0.0211462
7.77544 -4.975 0.0202175
7.82257 -4.975 0.0193297
7.86969 -4.975 0.0184809
7.91681 -4.975 0.0176695
7.96394 -4.975 0.0168938
8.01106 -4.975 0.0161522
8.05819 -4.975 0.0154432
8.10531 -4.975 0.0147654
8.15243 -4.975 0.0141175
8.19956 -4.975 0.013498
8.24668 -4.975 0.0129057
8.2938 -4.975 0.0123395
8.34093 -4.975 0.0117982
8.38805 -4.975 0.0112807
8.43518 -4.975 0.0107859
8.4823 -4.975 0.0103129
8.52942 -4.975 0.0098606
8.57655 -4.975 0.00942821
8.62367 -4.975 0.00901482
8.6708 -4.975 0.00861957
8.71792 -4.975 0.00824169
8.76504 -4.975 0.0078804
8.81217 -4.975 0.00753497
8.85929 -4.975 0.00720471
8.90642 -4.975 0.00688894
8.95354 -4.975 0.00658703
9.00066 -4.975 0.00629837
9.04779 -4.975 0.00602238
9.09491 -4.975 0.0057585
9.14203 -4.975 0.00550619
9.18916 -4.975 0.00526495
9.23628 -4.975 0.0050343
9.28341 -4.975 0.00481376
9.33053 -4.975 0.00460289
9.37765 -4.975 0.00440127
9.42478 -4.975 0.0042085
-9.42478 -4.95 0.00419619
-9.37765 -4.95 0.00438835
-9.33053 -4.95 0.00458931
-9.28341 -4.95 0.00479949
-9.23628 -4.95 0.0050193
-9.18916 -4.95 0.0052492
-9.14203 -4.95 0.00548964
-9.09491 -4.95 0.0057411
-9.04779 -4.95 0.0060041
-9.00066 -4.95 0.00627917
-8.95354 -4.95 0.00656685
-8.90642 -4.95 0.00686774
-8.85929 -4.95 0.00718243
-8.81217 -4.95 0.00751157
-8.76504 -4.95 0.00785581
-8.71792 -4.95 0.00821586
-8.6708 -4.95 0.00859243
-8.62367 -4.95 0.0089863
-8.57655 -4.95 0.00939825
-8.52942 -4.95 0.00982913
-8.4823 -4.95 0.0102798
-8.43518 -4.95 0.0107512
-8.38805 -4.95 0.0112442
-8.34093 -4.95 0.0117599
-8.2938 -4.95 0.0122992
-8.24668 -4.95 0.0128634
-8.19956 -4.95 0.0134535
-8.15243 -4.95 0.0140707
-8.10531 -4.95 0.0147163
-8.05819 -4.95 0.0153916
-8.01106 -4.95 0.016098
-7.96394 -4.95 0.0168368
-7.91681 -4.95 0.0176097
-7.86969 -4.95 0.0184181
-7.82257 -4.95 0.0192636
-7.77544 -4.95 0.0201482
-7.72832 -4.95 0.0210734
-7.68119 -4.95 0.0220412
-7.63407 -4.95 0.0230536
-7.58695 -4.95 0.0241125
-7.53982 -4.95 0.0252203
-7.4927 -4.95 0.026379
-7.44557 -4.95 0.0275912
-7.39845 -4.95 0.0288591
-7.35133 -4.95 0.0301855
-7.3042 -4.95 0.031573
-7.25708 -4.95 0.0330244
-7.20996 -4.95 0.0345427
-7.16283 -4.95 0.036131
-7.11571 -4.95 0.0377925
-7.06858 -4.95 0.0395305
-7.02146 -4.95 0.0413486
-6.97434 -4.95 0.0432505
-6.92721 -4.95 0.04524
-6.88009 -4.95 0.0473212
-6.83296 -4.95 0.0494984
-6.78584 -4.95 0.0517758
-6.73872 -4.95 0.0541581
-6.69159 -4.95 0.0566502
-6.64447 -4.95 0.059257
-6.59734 -4.95 0.0619838
-6.55022 -4.95 0.0648361
-6.5031 -4.95 0.0678197
-6.45597 -4.95 0.0709404
-6.40885 -4.95 0.0742047
-6.36173 -4.95 0.0776189
-6.3146 -4.95 0.0811899
-6.26748 -4.95 0.0849247
-6.22035 -4.95 0.0888309
-6.17323 -4.95 0.092916
-6.12611 -4.95 0.0971881
-6.07898 -4.95 0.101656
-6.03186 -4.95 0.106327
-5.98473 -4.95 0.111212
-5.93761 -4.95 0.116318
-5.89049 -4.95 0.121658
-5.84336 -4.95 0.127239
-5.79624 -4.95 0.133073
-5.74911 -4.95 0.139171
-5.70199 -4.95 0.145544
-5.65487 -4.95 0.152203
-5.60774 -4.95 0.159161
-5.56062 -4.95 0.166429
-5.5135 -4.95 0.17402
-5.46637 -4.95 0.181948
-5.41925 -4.95 0.190226
-5.37212 -4.95 0.198866
-5.325 -4.95 0.207884
-5.27788 -4.95 0.217292
-5.23075 -4.95 0.227105
-5.18363 -4.95 0.237338
-5.1365 -4.95 0.248004
-5.08938 -4.95 0.259117
-5.04226 -4.95 0.270692
-4.99513 -4.95 0.282741
-4.94801 -4.95 0.295279
-4.90088 -4.95 0.308318
-4.85376 -4.95 0.321869
-4.80664 -4.95 0.335943
-4.75951 -4.95 0.35055
-4.71239 -4.95 0.365698
-4.66527 -4.95 0.381393
-4.61814 -4.95 0.39764
-4.57102 -4.95 0.414439
-4.52389 -4.95 0.431791
-4.47677 -4.95 0.44969
-4.42965 -4.95 0.468129
-4.38252 -4.95 0.487094
-4.3354 -4.95 0.50657
-4.28827 -4.95 0.526533
-4.24115 -4.95 0.546956
-4.19403 -4.95 0.567804
-4.1469 -4.95 0.589035
-4.09978 -4.95 0.610601
-4.05265 -4.95 0.632444
-4.00553 -4.95 0.6545
-3.95841 -4.95 0.676695
-3.91128 -4.95 0.698945
-3.86416 -4.95 0.721158
-3.81704 -4.95 0.743235
-3.76991 -4.95 0.765064
-3.72279 -4.95 0.786529
-3.67566 -4.95 0.807505
-3.62854 -4.95 0.827861
-3.58142 -4.95 0.847459
-3.53429 -4.95 0.86616
