X T Z
-0.528783 0.19802 0.279398
-0.466573 0.19802 0.283754
-0.404363 0.19802 0.287622
-0.342154 0.19802 0.290978
-0.279944 0.19802 0.293805
-0.217734 0.19802 0.296087
-0.155524 0.19802 0.297809
-0.0933146 0.19802 0.298963
-0.0311049 0.19802 0.299542
0.0311049 0.19802 0.299542
0.0933146 0.19802 0.298963
0.155524 0.19802 0.297809
0.217734 0.19802 0.296087
0.279944 0.19802 0.293805
0.342154 0.19802 0.290978
0.404363 0.19802 0.287622
0.466573 0.19802 0.283754
0.528783 0.19802 0.279398
0.590993 0.19802 0.274578
0.653202 0.19802 0.269319
0.715412 0.19802 0.26365
0.777622 0.19802 0.257602
0.839832 0.19802 0.251207
0.902041 0.19802 0.244497
0.964251 0.19802 0.237506
1.02646 0.19802 0.23027
1.08867 0.19802 0.222822
1.15088 0.19802 0.215198
1.21309 0.19802 0.207434
1.2753 0.19802 0.199563
1.33751 0.19802 0.19162
1.39972 0.19802 0.183637
1.46193 0.19802 0.175647
1.52414 0.19802 0.16768
1.58635 0.19802 0.159764
1.64856 0.19802 0.151928
1.71077 0.19802 0.144197
1.77298 0.19802 0.136595
1.83519 0.19802 0.129143
1.8974 0.19802 0.121862
1.95961 0.19802 0.114769
2.02182 0.19802 0.10788
2.08403 0.19802 0.101208
2.14624 0.19802 0.0947655
2.20845 0.19802 0.0885615
2.27066 0.19802 0.0826037
2.33287 0.19802 0.0768977
2.39508 0.19802 0.0714474
2.45729 0.19802 0.0662552
2.5195 0.19802 0.0613215
2.5817 0.19802 0.0566455
2.64391 0.19802 0.0522247
2.70612 0.19802 0.0480549
2.76833 0.19802 0.0441342
2.83054 0.19802 0.040477
2.89275 0.19802 0.0370677
2.95496 0.19802 0.033607
3.01717 0.19802 0.0298816
3.07938 0.19802 0.0278914
-3.14159 0.247525 0.0279303
-3.07938 0.247525 0.0285287
-3.01717 0.247525 0.0296151
-2.95496 0.247525 0.0332496
-2.89275 0.247525 0.0370593
-2.83054 0.247525 0.040508
-2.76833 0.247525 0.0441246
-2.70612 0.247525 0.0480351
-2.64391 0.247525 0.0522048
-2.5817 0.247525 0.0566241
-2.5195 0.247525 0.0612977
-2.45729 0.247525 0.0662288
-2.39508 0.247525 0.0714183
-2.33287 0.247525 0.0768656
-2.27066 0.247525 0.0825684
-2.20845 0.247525 0.0885228
-2.14624 0.247525 0.0947232
-2.08403 0.247525 0.101162
-2.02182 0.247525 0.107829
-1.95961 0.247525 0.114714
-1.8974 0.247525 0.121802
-1.83519 0.247525 0.129079
-1.77298 0.247525 0.136525
-1.71077 0.247525 0.144122
-1.64856 0.247525 0.151848
-1.58635 0.247525 0.159678
-1.52414 0.247525 0.167587
-1.46193 0.247525 0.175549
-1.39972 0.247525 0.183533
-1.33751 0.247525 0.191509
-1.2753 0.247525 0.199445
-1.21309 0.247525 0.207309
-1.15088 0.247525 0.215066
-1.08867 0.247525 0.222683
-1.02646 0.247525 0.230124
-0.964251 0.247525 0.237353
-0.902041 0.247525 0.244337
-0.839832 0.247525 0.251041
-0.777622 0.247525 0.25743
-0.715412 0.247525 0.263472
-0.653202 0.247525 0.269134
-0.590993 0.247525 0.274388
-0.528783 0.247525 0.279203
-0.466573 0.247525 0.283555
-0.404363 0.247525 0.287418
-0.342154 0.247525 0.290771
-0.279944 0.247525 0.293595
-0.217734 0.247525 0.295874
-0.155524 0.247525 0.297594
-0.0933146 0.247525 0.298747
-0.0311049 0.247525 0.299325
0.0311049 0.247525 0.299325
0.0933146 0.247525 0.298747
0.155524 0.247525 0.297594
0.217734 0.247525 0.295874
0.279944 0.247525 0.293595
0.342154 0.247525 0.290771
0.404363 0.247525 0.287418
0.466573 0.247525 0.283555
0.528783 0.247525 0.279203
0.590993 0.247525 0.274388
0.653202 0.247525 0.269134
0.715412 0.247525 0.263472
0.777622 0.247525 0.25743
0.839832 0.247525 0.251041
0.902041 0.247525 0.244337
0.964251 0.247525 0.237353
1.02646 0.247525 0.230124
1.08867 0.247525 0.222683
1.15088 0.247525 0.215066
1.21309 0.247525 0.207309
1.2753 0.247525 0.199445
1.33751 0.247525 0.191509
1.39972 0.247525 0.183533
1.46193 0.247525 0.175549
1.52414 0.247525 0.167587
1.58635 0.247525 0.159678
1.64856 0.247525 0.151848
1.71077 0.247525 0.144122
1.77298 0.247525 0.136525
1.83519 0.247525 0.129079
1.8974 0.247525 0.121802
1.95961 0.247525 0.114714
2.02182 0.247525 0.107829
2.08403 0.247525 0.101162
2.14624 0.247525 0.0947232
2.20845 0.247525 0.0885228
2.27066 0.247525 0.0825684
2.33287 0.247525 0.0768656
2.39508 0.247525 0.0714183
2.45729 0.247525 0.0662288
2.5195 0.247525 0.0612977
2.5817 0.247525 0.0566241
2.64391 0.247525 0.0522048
2.70612 0.247525 0.0480351
2.76833 0.247525 0.0441246
2.83054 0.247525 0.040508
2.89275 0.247525 0.0370593
2.95496 0.247525 0.0332496
3.01717 0.247525 0.0296151
3.07938 0.247525 0.0285287
-3.14159 0.29703 0.027962
-3.07938 0.29703 0.0289693
-3.01717 0.29703 0.0297235
-2.95496 0.29703 0.0327544
-2.89275 0.29703 0.0369322
-2.83054 0.29703 0.0405655
-2.76833 0.29703 0.0441312
-2.70612 0.29703 0.0480102
-2.64391 0.29703 0.0521787
-2.5817 0.29703 0.0565979
-2.5195 0.29703 0.0612689
-2.45729 0.29703 0.0661967
-2.39508 0.29703 0.0713828
-2.33287 0.29703 0.0768264
-2.27066 0.29703 0.0825253
-2.20845 0.29703 0.0884756
-2.14624 0.29703 0.0946715
-2.08403 0.29703 0.101105
-2.02182 0.29703 0.107768
-1.95961 0.29703 0.114647
-1.8974 0.29703 0.12173
-1.83519 0.29703 0.129
-1.77298 0.29703 0.136441
-1.71077 0.29703 0.144031
-1.64856 0.29703 0.15175
-1.58635 0.29703 0.159573
-1.52414 0.29703 0.167475
-1.46193 0.29703 0.175428
-1.39972 0.29703 0.183404
-1.33751 0.29703 0.191372
-1.2753 0.29703 0.1993
-1.21309 0.29703 0.207156
-1.15088 0.29703 0.214905
-1.08867 0.29703 0.222513
-1.02646 0.29703 0.229945
-0.964251 0.29703 0.237167
-0.902041 0.29703 0.244142
-0.839832 0.29703 0.250838
-0.777622 0.29703 0.257219
-0.715412 0.29703 0.263253
-0.653202 0.29703 0.268909
