X T Z
-0.217734 0.19802 -0.87076
-0.155524 0.19802 -0.870935
-0.0933146 0.19802 -0.871053
-0.0311049 0.19802 -0.871113
0.0311049 0.19802 -0.871113
0.0933146 0.19802 -0.871053
0.155524 0.19802 -0.870935
0.217734 0.19802 -0.87076
0.279944 0.19802 -0.870532
0.342154 0.19802 -0.870254
0.404363 0.19802 -0.86993
0.466573 0.19802 -0.869566
0.528783 0.19802 -0.869165
0.590993 0.19802 -0.868733
0.653202 0.19802 -0.868276
0.715412 0.19802 -0.867798
0.777622 0.19802 -0.867304
0.839832 0.19802 -0.866798
0.902041 0.19802 -0.866284
0.964251 0.19802 -0.865766
1.02646 0.19802 -0.865246
1.08867 0.19802 -0.864727
1.15088 0.19802 -0.864212
1.21309 0.19802 -0.863702
1.2753 0.19802 -0.863199
1.33751 0.19802 -0.862705
1.39972 0.19802 -0.862219
1.46193 0.19802 -0.861745
1.52414 0.19802 -0.861281
1.58635 0.19802 -0.860829
1.64856 0.19802 -0.86039
1.71077 0.19802 -0.859964
1.77298 0.19802 -0.859551
1.83519 0.19802 -0.859153
1.8974 0.19802 -0.858768
1.95961 0.19802 -0.858399
2.02182 0.19802 -0.858043
2.08403 0.19802 -0.857703
2.14624 0.19802 -0.857378
2.20845 0.19802 -0.857068
2.27066 0.19802 -0.856773
2.33287 0.19802 -0.856493
2.39508 0.19802 -0.856228
2.45729 0.19802 -0.855978
2.5195 0.19802 -0.855743
2.5817 0.19802 -0.855521
2.64391 0.19802 -0.855314
2.70612 0.19802 -0.855119
2.76833 0.19802 -0.854933
2.83054 0.19802 -0.854762
2.89275 0.19802 -0.854687
2.95496 0.19802 -0.854732
3.01717 0.19802 -0.854047
3.07938 0.19802 -0.85207
-3.14159 0.247525 -1.1681
-3.07938 0.247525 -1.16826
-3.01717 0.247525 -1.17313
-2.95496 0.247525 -1.17598
-2.89275 0.247525 -1.17614
-2.83054 0.247525 -1.17637
-2.76833 0.247525 -1.17703
-2.70612 0.247525 -1.17783
-2.64391 0.247525 -1.17869
-2.5817 0.247525 -1.17966
-2.5195 0.247525 -1.18073
-2.45729 0.247525 -1.18192
-2.39508 0.247525 -1.18324
-2.33287 0.247525 -1.1847
-2.27066 0.247525 -1.18632
-2.20845 0.247525 -1.1881
-2.14624 0.247525 -1.19006
-2.08403 0.247525 -1.19222
-2.02182 0.247525 -1.19458
-1.95961 0.247525 -1.19716
-1.8974 0.247525 -1.19997
-1.83519 0.247525 -1.20303
-1.77298 0.247525 -1.20634
-1.71077 0.247525 -1.20993
-1.64856 0.247525 -1.2138
-1.58635 0.247525 -1.21797
-1.52414 0.247525 -1.22243
-1.46193 0.247525 -1.2272
-1.39972 0.247525 -1.23227
-1.33751 0.247525 -1.23766
-1.2753 0.247525 -1.24335
-1.21309 0.247525 -1.24933
-1.15088 0.247525 -1.25559
-1.08867 0.247525 -1.2621
-1.02646 0.247525 -1.26884
-0.964251 0.247525 -1.27577
-0.902041 0.247525 -1.28285
-0.839832 0.247525 -1.29001
-0.777622 0.247525 -1.2972
-0.715412 0.247525 -1.30435
-0.653202 0.247525 -1.31137
-0.590993 0.247525 -1.31817
-0.528783 0.247525 -1.32468
-0.466573 0.247525 -1.33078
-0.404363 0.247525 -1.33639
-0.342154 0.247525 -1.34141
-0.279944 0.247525 -1.34574
-0.217734 0.247525 -1.34932
-0.155524 0.247525 -1.35207
-0.0933146 0.247525 -1.35393
-0.0311049 0.247525 -1.35487
0.0311049 0.247525 -1.35487
0.0933146 0.247525 -1.35393
0.155524 0.247525 -1.35207
0.217734 0.247525 -1.34932
0.279944 0.247525 -1.34574
0.342154 0.247525 -1.34141
0.404363 0.247525 -1.33639
0.466573 0.247525 -1.33078
0.528783 0.247525 -1.32468
0.590993 0.247525 -1.31817
0.653202 0.247525 -1.31137
0.715412 0.247525 -1.30435
0.777622 0.247525 -1.2972
0.839832 0.247525 -1.29001
0.902041 0.247525 -1.28285
0.964251 0.247525 -1.27577
1.02646 0.247525 -1.26884
1.08867 0.247525 -1.2621
1.15088 0.247525 -1.25559
1.21309 0.247525 -1.24933
1.2753 0.247525 -1.24335
1.33751 0.247525 -1.23766
1.39972 0.247525 -1.23227
1.46193 0.247525 -1.2272
1.52414 0.247525 -1.22243
1.58635 0.247525 -1.21797
1.64856 0.247525 -1.2138
1.71077 0.247525 -1.20993
1.77298 0.247525 -1.20634
1.83519 0.247525 -1.20303
1.8974 0.247525 -1.19997
1.95961 0.247525 -1.19716
2.02182 0.247525 -1.19458
2.08403 0.247525 -1.19222
2.14624 0.247525 -1.19006
2.20845 0.247525 -1.1881
2.27066 0.247525 -1.18632
2.33287 0.247525 -1.1847
2.39508 0.247525 -1.18324
2.45729 0.247525 -1.18192
2.5195 0.247525 -1.18073
2.5817 0.247525 -1.17966
2.64391 0.247525 -1.17869
2.70612 0.247525 -1.17783
